,Choice_1,Choice_2,Choice_3,Choice_4,X_1_1,X_2_1,X_3_1,X_1_2,X_2_2,X_3_2,X_1_3,X_2_3,X_3_3,X_1_4,X_2_4,X_3_4,Z_1,Z_2,Z_3
1848,0.0,0.0,0.0,1.0,0.9591210943194387,0.07441044823484289,0.42190368415021773,0.8967894377931936,0.5643287011399727,0.1924231243093122,0.7749870708016003,0.5577039528899804,0.3261212304421979,0.8516207449410268,0.46993460310562885,0.946186710239963,1.7979707910552596,1.1624682640530952,2.348685466248958
1849,0.0,0.0,1.0,0.0,0.931581656569714,0.9263403689046346,0.4042271010811701,0.21518653749394867,0.9557329289431449,0.2521850434677898,0.9585477903631349,0.47104480522528813,0.1854893330363372,0.7074609997875928,0.9150898952154087,0.3393683410151388,0.640170618634964,0.48629018605150154,-1.0048272354771424
1850,1.0,1.0,0.0,1.0,0.578130644400493,0.9491811221494981,0.9366900005157512,0.9993650171959323,0.3383025333935913,0.831082109944641,0.3196992040663449,0.6278318750220431,0.5036097019379947,0.9825043337143377,0.1963620848020149,0.2064415659335218,1.3780569955888933,-1.0432629817608114,1.0034347740347949
1851,0.0,1.0,1.0,1.0,0.5385514530261686,0.19853708430538308,0.002845141829694753,0.5787668976369256,0.2520500530747697,0.8783477658638953,0.5700170107622522,0.07923698073733343,0.2080852762980685,0.8700182782180097,0.5970846074963527,0.87601556131295,-0.1629964281021343,0.4659026919528336,0.36599048946305757
1852,1.0,0.0,1.0,1.0,0.6423315062745036,0.7320989306331703,0.2960619898680992,0.7816678429404247,0.6761183151856538,0.1581185148044979,0.13248929272085064,0.9264894198322935,0.21323940015755882,0.5828823846689178,0.16904853157603383,0.25491856607251073,-0.05386064068175734,0.31920054496804184,-0.32404160203191346
1853,0.0,1.0,1.0,1.0,0.10906815459133778,0.6446260767913399,0.29151424635074374,0.25835025561841796,0.1383810854272154,0.6197089633976715,0.8330861816965176,0.2534008003606084,0.4721756876831201,0.6337442477209704,0.26390075200339524,0.8586256316182109,-0.5030599497894588,0.557643712710773,0.6728473699357123
1854,1.0,1.0,1.0,1.0,0.24345501069043918,0.08197683227138464,0.6153698081054446,0.17544541514989098,0.20996924538053174,0.8407866939388517,0.4243987514542249,0.6560672299032559,0.2971233113053149,0.7853888288001805,0.3395899063800305,0.8555562367702784,1.2174012269995138,-0.6784948827832011,-0.36274049537639247
1855,1.0,1.0,1.0,0.0,0.021834989361685375,0.3887335206412481,0.33979259478671064,0.27094418995064307,0.49151393328642323,0.9919483162114271,0.9451787886440179,0.9998604339672686,0.24689184924559837,0.41270991248760525,0.22498486358374792,0.0885736124064539,-1.3166782829805757,1.8439927071739994,0.20844181293227088
1856,1.0,0.0,1.0,0.0,0.15317713092653606,0.10759262106969192,0.5101005572936809,0.3466737876482545,0.8063377649525885,0.4659012757216854,0.8887996943503279,0.7720560110269334,0.3460001211331488,0.7269974781482061,0.06037637974205046,0.06797207396785321,0.8176529802341309,2.6749980016613017,0.7886830835205254
1857,1.0,0.0,1.0,1.0,0.1869395456051638,0.6550657417240379,0.8511095130166384,0.7557086604133937,0.9099158100268471,0.33106214698929537,0.020730157593546017,0.2856764516761623,0.08422863437725969,0.7210010691682751,0.8990512502211847,0.6664496231682323,0.9489814523510657,-0.16070751547398576,0.425729419108775
1858,0.0,1.0,0.0,1.0,0.6715152335415066,0.500721346412919,0.3607786809827517,0.7610725565538307,0.18200309077740273,0.9757696000225623,0.5779172492102141,0.5729479225979737,0.7202696444416301,0.7939973622516183,0.3565706121109513,0.8992713277292874,-0.45792947326155536,-1.1296036651212773,0.8158938680973344
1859,0.0,1.0,1.0,1.0,0.6321005877003197,0.42323223714087266,0.3116244181284282,0.7225305634224576,0.535599118905707,0.5853240711621622,0.6724303104268081,0.09496410105459685,0.6608312593347855,0.7051956969749511,0.2759001190001905,0.8035117255542574,-0.504249382491397,-2.484378191226831,-1.0835079334553082
1860,1.0,0.0,1.0,0.0,0.058486376457023925,0.14412897677536174,0.9329755900788972,0.9952464050500194,0.9928678964430608,0.9090676809315292,0.41047712146142534,0.7183502515752145,0.15231297349665818,0.8471147918944791,0.9277880506768529,0.4942060641916116,1.8390848280241763,0.690449548167537,-1.001683116031102
1861,1.0,1.0,1.0,0.0,0.06708095662884583,0.23383395632792048,0.5878312933038472,0.08810891817870736,0.8604946631453693,0.6881016975082923,0.24630520234287157,0.3473471739132248,0.2978999001070477,0.3592080287105939,0.13896343951666879,0.18989078418606908,-0.6359208191970952,0.8023653983917199,-0.741626250737741
1862,0.0,1.0,0.0,1.0,0.5649730420420408,0.967064812340669,0.4902692675299618,0.19376576819651614,0.41905849481964075,0.6936327772276424,0.062118815870152555,0.8931091325367193,0.020098482058581224,0.9691713095549905,0.8192992154520888,0.04683396948784435,-0.8672838683672934,-0.06712776095367629,0.5061486253392863
1863,1.0,0.0,1.0,1.0,0.5513424792378229,0.24494818140777508,0.1918989581127345,0.7886631383642608,0.46883825160004544,0.45493175742550374,0.1294779376940981,0.26373195228665214,0.9600772493097012,0.3544060514081948,0.8966237048802485,0.7412872938286491,0.6596128191974961,1.388992149594623,0.19841992338449277
1864,1.0,1.0,1.0,1.0,0.02405405448266329,0.975649518833438,0.9769990310445267,0.812848604395216,0.43611082132755763,0.8494349145654388,0.6591822173628373,0.04887370155851323,0.18528414770930712,0.5885542018751192,0.13324527756356763,0.49242541401044393,-0.13874785551266164,0.23759906883106485,-0.8523744400643734
1865,0.0,1.0,1.0,0.0,0.3012242030468063,0.7242131104518919,0.09894374766372849,0.13228967250342138,0.9374913471897169,0.9940886542420553,0.2810177345139673,0.6411088373431334,0.3771700130766563,0.7888438123388559,0.7052410444069519,0.05635716536068203,0.3985182192775107,0.8911396181865893,0.26139344138626286
1866,0.0,1.0,0.0,1.0,0.9702568259431403,0.37672673418901337,0.6863819013221699,0.29411046145324504,0.008767418038536312,0.36603216994246834,0.7762878073135131,0.9625300315957203,0.8428088488018617,0.8754855200523392,0.8825053492490136,0.48438177429690754,-0.18503090474649653,0.27627474913656785,0.9702931929939611
1867,0.0,1.0,0.0,1.0,0.7840103343760548,0.7564478016272462,0.4552786439580495,0.09223881140704815,0.74999995632681,0.5004836748502048,0.9644389530959702,0.9783348279521035,0.7855879277662879,0.46064410160823266,0.830593333759661,0.7574179491740336,-0.17950335912853127,0.4472726649231352,1.027176019987939
1868,0.0,1.0,0.0,1.0,0.12662701082244698,0.3298728687809247,0.0862593104884023,0.5408368459292991,0.39625243117989095,0.7360198060080428,0.32106269976502966,0.17314676463066525,0.5435417221310838,0.7210746426341915,0.010658949927348949,0.3564081860180285,-0.6981212454065557,-0.9745632841683214,0.023299329735180466
1869,1.0,0.0,1.0,1.0,0.6356086003033626,0.44776336014204166,0.7424467558780268,0.9920740838530181,0.10301106886509537,0.16187373959450624,0.02643865654404365,0.8425790654649882,0.02665784419536099,0.8723526603884699,0.09119543646850281,0.9298438810443158,0.562883275173796,0.6612558458606469,0.14586615734206437
1870,1.0,1.0,0.0,1.0,0.053308660825957976,0.22817960402161097,0.4885074952849322,0.24748396999599387,0.46681826407978366,0.4133399194103041,0.9082891013416525,0.8115924411086483,0.2748190645169438,0.07889766259846764,0.8314614276503922,0.9138045529016672,-2.5642724152130696,1.175217675946929,0.21537142189446631
1871,1.0,1.0,1.0,1.0,0.5340866881608021,0.022813430873624085,0.7133337851977553,0.29246374865185076,0.2479544142515009,0.2697074055500084,0.6125570843576187,0.9479396667795367,0.5363342466224675,0.18759605889196151,0.035634818735254314,0.9037488087945966,-0.5564102628826763,0.5878769798933271,0.03331657819940928
1872,0.0,1.0,0.0,1.0,0.7941449258164762,0.8847731281576842,0.5257001775792352,0.5079723469809458,0.017412151738310566,0.36422259554142944,0.3364559753261669,0.5781931366687104,0.554851953047997,0.9807738131699005,0.8568909878176276,0.8859658834648453,1.1671897058914023,-0.14758121483030218,1.0512404199738044
1873,0.0,1.0,0.0,1.0,0.7513562223952157,0.5575291418659399,0.045719107471614895,0.1742064815667217,0.027664740296906465,0.8527812974379794,0.5912002133485742,0.04401149105484048,0.5536157362536106,0.9439542941452326,0.5711733331220624,0.6824304895142712,0.8813310482815353,-0.13913532177599353,1.35432701341988
1874,0.0,1.0,1.0,1.0,0.9905914971110026,0.9320718571120621,0.652197700745859,0.12882232810780447,0.18117122149271214,0.8887504997512758,0.7469526608730481,0.03727176584335068,0.7956827551696336,0.707563944385993,0.005667208948438862,0.17928348272952033,-0.25126133208268364,0.28429844048014385,0.3133011385715148
1875,0.0,0.0,0.0,1.0,0.48137286447168903,0.9077741145843301,0.2886010792603242,0.9885189310961034,0.14322385357216716,0.03130925834664566,0.2735556311014501,0.37663246342911527,0.2523040026730312,0.5921078470643187,0.5881544259949343,0.03307521050356588,-0.5711517833457569,1.582523382229961,1.255155705336841
1876,1.0,1.0,1.0,0.0,0.3996458067528452,0.16252483361104686,0.12905463954409158,0.07789002762753461,0.3933394028313041,0.7070618162182379,0.48167788604480855,0.9890458265706931,0.2917655021719876,0.5730978245582148,0.9387340540159135,0.7777969809096681,-0.2768319636704572,0.09723836903608608,-1.4047929273907127
1877,0.0,1.0,1.0,1.0,0.4803338964934385,0.8201360245429655,0.18185852485466447,0.1927474652451575,0.08749028817300952,0.5505574111023256,0.6328899075977016,0.4490748308037875,0.6582989670508995,0.293651464300155,0.5064182048722914,0.862876978730322,-0.1107614971200097,-0.43635571848528465,0.14773897236563963
1878,0.0,1.0,0.0,1.0,0.9876713221416724,0.21830428330569307,0.5033309426008763,0.7388664423307736,0.13707059401639132,0.18477402874079518,0.434358918169923,0.6472967837915492,0.030905885206540917,0.4942669689339724,0.841500276895105,0.5786713893994836,0.9484091384644827,-0.16151627961429374,0.9468885841795289
1879,0.0,1.0,0.0,1.0,0.5022334833126821,0.3379220994060901,0.4726254279868315,0.9457242524287852,0.18693900808097708,0.5139958785787607,0.7210137406093723,0.46081006266387026,0.1859573371093861,0.49032460392249433,0.19386623680763837,0.015463825418217114,0.07439581020818069,0.032337498016262775,1.3677236881583854
1880,0.0,1.0,1.0,1.0,0.17778022798684046,0.6077377439255118,0.22778041200235322,0.3742105690192714,0.1441490136520498,0.04979267869354731,0.12520766623969848,0.678348743507732,0.4569770051388511,0.2299607044183507,0.5027835347055859,0.26639121881427275,-0.3933142016475686,-0.9384032947312599,0.06029229006974632
1881,1.0,1.0,1.0,1.0,0.44673322970698537,0.1252651155313611,0.7961834423269666,0.3165819120794856,0.3241354143232483,0.4970011117043672,0.012155587901281018,0.30025503078221316,0.7163636499609045,0.25429951693332786,0.23920276875645996,0.8684353642841551,-0.8774445048126384,1.9883944697441696,-0.03786141166312692
1882,1.0,0.0,1.0,0.0,0.4624089642903748,0.8795950929149343,0.8318493946996662,0.034825727356572855,0.7025563747825188,0.0023834448435378075,0.7720614719072677,0.5487916237618337,0.30745646096728896,0.1162181736231871,0.829708678351535,0.12366112222824277,-0.2747750817860355,1.8435213737688974,-0.06615384851703056
1883,1.0,1.0,1.0,1.0,0.5171369361256135,0.41212687364177236,0.9243618280336826,0.3986272957437613,0.031205241038378184,0.37366029015612834,0.5591698863614766,0.21132619693033994,0.9348457053910899,0.7844755702130819,0.6529312256146307,0.9111550298962655,-0.3435636447291471,-1.0505919093631613,0.4774418616255434
1884,1.0,0.0,1.0,1.0,0.1919544754860254,0.19013968255763114,0.21919292947028368,0.1727857075087118,0.48433253779117413,0.11993854134295567,0.5255140368965213,0.9921402045576581,0.31769171248317984,0.6882156708157567,0.8126839555626941,0.5290549465622578,1.1306794462699468,-0.2267140813325268,0.011644631647503623
1885,1.0,1.0,0.0,1.0,0.0370942348692892,0.7049618442532595,0.15873489019100584,0.5262214238337183,0.9464339395314981,0.7013886956552345,0.8154986395754483,0.19600165519631074,0.5806277094353649,0.8580953343324229,0.6593341069540699,0.43779879873400274,-0.10780209479175029,0.39796485052934066,0.64079089955638
1886,1.0,1.0,0.0,1.0,0.11015602724461238,0.42975361035736426,0.988923705075576,0.571000538201965,0.14616458559055545,0.36182694073476174,0.1732675029793016,0.2467966876521045,0.351607853354466,0.9648641464727085,0.6599421048203392,0.5577140124652984,-1.1909251799994,-0.7014615426184254,0.776467737465054
1887,0.0,1.0,1.0,1.0,0.8211486635893657,0.6859385640112903,0.23921496296704936,0.4705176565295589,0.29815783140769225,0.8044460883735535,0.011287190604901798,0.22346565112393113,0.23682938372347118,0.6216564819437718,0.3778081717113192,0.8591295913294057,0.11467249262846446,-0.017543860698984996,-0.062313277799535924
1888,1.0,0.0,1.0,0.0,0.17508914738402648,0.5175235892669138,0.7091425273748638,0.308948351550716,0.013102512406235056,0.3943200723731042,0.11611554783339106,0.5695218298965301,0.26979696238312323,0.5403326751769925,0.14826237089337246,0.9444932729559303,-0.9602918390005801,0.6715692801149318,-1.9390348806013622
1889,1.0,0.0,1.0,0.0,0.7569361639942236,0.9898000180724139,0.5174161986211316,0.41426111617919203,0.7715302214352049,0.24451876825650687,0.36211028147171387,0.5372612431987998,0.9740809382372352,0.2902783792261997,0.16878885402096733,0.7363659835890348,0.13324282681171473,1.8438875839615552,-0.6493571638987421
1890,0.0,1.0,0.0,1.0,0.699931253764765,0.5962912993516559,0.8731832847719039,0.04446621406203721,0.45349924349932447,0.35402556328096446,0.7360485813281177,0.5872362789132856,0.34923079152535186,0.49771221279369293,0.5004019459450547,0.1996498108039526,1.2066550598298085,-0.018109627994467876,2.208139481555926
1891,1.0,1.0,1.0,1.0,0.11840122752778548,0.8006855914682692,0.7415987397914579,0.6385807811399753,0.6581324634304401,0.42182463381549207,0.57224458849285,0.3233072810181894,0.22491520037036117,0.03180119290391814,0.6297998294136118,0.8937338514991456,0.51564602798651,0.7957416059819116,0.6408083695611939
1892,0.0,0.0,1.0,1.0,0.973837614851202,0.6623432676400445,0.21793713446911966,0.6707533646285218,0.31428748123549566,0.19153361360744758,0.29351707978863883,0.2164376783743578,0.04338080069318806,0.7233427116095946,0.7439550223367608,0.9209210916283564,-0.8450777240764676,0.7985466424305083,0.2594343816398056
1893,1.0,0.0,1.0,0.0,0.8542944707629633,0.1263216883177426,0.9835766484552121,0.21961107594930573,0.6173807924793018,0.2064370871993203,0.2700743927665722,0.8010154422180231,0.12454544157130376,0.3978176700968542,0.13937589940777317,0.3271259880562676,-1.6021001266725423,-0.4091990780153038,-2.3501076938599184
1894,1.0,1.0,1.0,0.0,0.7882220906949223,0.3741093133416652,0.9267308691928324,0.7712191164529311,0.3984013524510396,0.6539657381325119,0.5384083656454844,0.8256875060256866,0.41442792389452476,0.42072557591389237,0.3108207275466044,0.5731345827828155,0.032905085528452095,0.21439613865295482,-1.195784078730015
1895,1.0,0.0,1.0,0.0,0.7817498410974285,0.41367650143669243,0.0487367757001157,0.42389592826137523,0.4655173097780634,0.3955562146613387,0.5432899446030053,0.9416718804475169,0.8345091288964253,0.02347447002654801,0.5523788915201553,0.6741411437985824,0.14959097218669062,0.3403135603108226,-2.037981852571967
1896,0.0,1.0,0.0,1.0,0.6168635344643244,0.827212310433718,0.1951345671943191,0.14769992488276418,0.7585644607841648,0.5082773032059724,0.6120894374486415,0.7883283339528028,0.10008671895143628,0.550968039312509,0.30582317967096684,0.5383439671688962,-0.99758208785624,-0.35901881205768676,-0.06944729055213102
1897,1.0,1.0,0.0,1.0,0.7675376070754112,0.4873846508027091,0.9722126811403982,0.30395678862937026,0.31369670092137225,0.7578879814380429,0.877534249772255,0.5356373944761733,0.32722369182423716,0.28574553298989025,0.026749621409457913,0.0835262283731969,0.8296927136800791,-1.9164139732566,0.6615927682388008
1898,1.0,1.0,1.0,1.0,0.36104593345574965,0.45220270191140444,0.5062907116984795,0.14982932638109236,0.2625156930579854,0.32098682904176823,0.5982331961705034,0.36584523472752173,0.12727623537171995,0.8174754174141545,0.7192919733867402,0.4306168608332578,1.2733855991938083,1.2562368361398066,0.7685259107117639
1899,1.0,1.0,1.0,1.0,0.5702396921204366,0.5622915364286866,0.6401068693908324,0.09143590350278352,0.025060724369659337,0.8292552925459119,0.19066264132294508,0.0950540717902495,0.3163034781617713,0.3816074414841386,0.6107974995558658,0.27998576647302953,-0.6133308391392526,-0.04608747221702306,-0.11528995226249159
1900,0.0,1.0,1.0,0.0,0.7591185079240388,0.8793336970082817,0.2704754790309647,0.4942422857710278,0.20782636484903083,0.40561372504864823,0.1101338379836514,0.9150117128827853,0.9996191459671864,0.8555327659832626,0.10663449609395714,0.07203927782133623,1.2332185853702784,0.4700342648744169,0.31372561508748686
1901,1.0,1.0,0.0,1.0,0.38221289342694564,0.5554240161256951,0.5664503303704652,0.23631666450164424,0.5470939371210138,0.4298969629889361,0.25709088468622565,0.26993451876601293,0.11460054533411623,0.21895959829118206,0.365748400704641,0.15006923626582303,1.206196876770133,-0.18153242175772383,1.0194120334976091
1902,0.0,1.0,1.0,0.0,0.7323745348155659,0.38693549354096657,0.28473873630670754,0.00416097574774088,0.04794768097622348,0.2197838714421363,0.8346436482913147,0.9323865836071439,0.5046686133241127,0.4597935950639992,0.7643228142842339,0.47649856822721626,-0.051932352729697526,1.0196376214080325,0.9479230181316569
1903,0.0,1.0,1.0,1.0,0.9287191184969362,0.8026604962620743,0.30005459650842536,0.48230730035925606,0.14045741087154262,0.9895157410593707,0.44629284217009113,0.26276320104346274,0.4429532664413771,0.1615272623601406,0.4691539339297094,0.9117930072377289,0.5738442499633941,0.6022237415032734,0.9928209900358953
1904,0.0,1.0,0.0,1.0,0.6723106351874232,0.8486329923415994,0.550990333790226,0.5231991380235623,0.8250796086741393,0.13028037280479432,0.03232454388067907,0.1564298024608094,0.8762563300481743,0.8049343002856689,0.5451500784573046,0.612669137531425,-0.36926948561765577,-1.0909615321615065,1.637988126123131
1905,0.0,1.0,0.0,1.0,0.6280202796395918,0.28728996217550684,0.18852813532773782,0.5892189835062246,0.13661444604229067,0.6731360948609096,0.6361891896288038,0.06649112472786833,0.18885344515186508,0.4125465346247994,0.757578137643546,0.9949318782651735,-0.5147131400559567,-0.5076213939211935,1.1138971942695262
1906,0.0,1.0,1.0,1.0,0.45465123686951325,0.5612897515647867,0.40842719624582835,0.3270817572058704,0.08310234893474489,0.1444952203843698,0.2964367329133164,0.24626161587773854,0.8008150258453199,0.48396353775640355,0.7881787779432532,0.3781528371792998,-0.6631350055353418,1.0242643640631377,1.0171164599992355
1907,1.0,1.0,1.0,1.0,0.9789716243807697,0.9169373304844235,0.8542551301007724,0.820414230788063,0.01679856751771669,0.7872738285095616,0.11637447713914328,0.1770191420752688,0.688356447260333,0.4448922632231739,0.3955550979860787,0.4932419920148877,-0.5160941161872898,-1.2049051701701659,-0.0900856695701718
1908,1.0,1.0,1.0,1.0,0.8348557575751051,0.004263016739897707,0.43164439284941136,0.2928451628053803,0.5756220663271742,0.6513236929418593,0.8496464455905139,0.666355487183937,0.7793805798670176,0.6742691617262933,0.7320529679470786,0.9569573332313105,0.3435753140414026,0.054371557233376944,0.5016333800006538
1909,1.0,1.0,1.0,1.0,0.5468562404385483,0.7954554831038229,0.5179906132935095,0.29274922843839357,0.41033416769233266,0.19127196359360288,0.27719865928241405,0.7192614498456282,0.7445155278080703,0.5650334605449168,0.4138229952599288,0.7506550430108578,1.0176623329326344,-0.5279229290179078,0.4329565967566347
1910,1.0,0.0,0.0,1.0,0.050183450728618406,0.9872856715356942,0.7218551151729563,0.9519223242514888,0.5238386958561295,0.46482813392060207,0.6945008818110799,0.9966477033196086,0.18572781001128758,0.538085955015241,0.7810141379247405,0.7085484705411841,-0.6758294961678643,0.2099610047302516,-0.03648211123503176
1911,1.0,1.0,1.0,1.0,0.669852837046462,0.4375424900385304,0.7330336874855229,0.9214333007840009,0.9542368869283923,0.9880682019217275,0.9919760182816203,0.30436789727398983,0.4639279967172588,0.14081779369227843,0.6745229411444893,0.10056795084319914,0.21059582859925333,0.7292233547151633,-0.2194503474679981
1912,1.0,1.0,0.0,1.0,0.26288043039969733,0.061792122469970345,0.728100191452562,0.009306506738931186,0.6244477205950874,0.6990388458271583,0.7541485559812624,0.9881315662639713,0.4785821446959453,0.35273023019483773,0.3657046726885541,0.05865655380552637,-0.06952705693977408,-1.8976163775548536,-0.49028701307403627
1913,1.0,0.0,1.0,0.0,0.9979921431674539,0.4074860612793383,0.5501521165432435,0.4850258428815829,0.511540373415601,0.2999750184644616,0.8766387376481165,0.6610501774851179,0.8504917656825739,0.4957645929872684,0.06266376549592689,0.5788652121280766,-0.15468824761554428,1.1458668644516068,-0.31756284560004217
1914,1.0,0.0,1.0,0.0,0.27100407954698424,0.029061195433378262,0.3646674604355269,0.6279233954935589,0.3444155059541849,0.12393941546246579,0.6828932406148402,0.7996053013754124,0.9331665008596156,0.3856960587228574,0.8588449720004975,0.5144953925522947,0.46772178074455384,1.2142000739503696,-0.8316322686137604
1915,1.0,1.0,1.0,1.0,0.430296061827121,0.15039902942645034,0.38971481696035537,0.0021250221966727656,0.1457154414793168,0.10302828167651357,0.282752942901761,0.9272656303258898,0.8367719325348107,0.08311707756619957,0.24969988190960812,0.6352280158113824,1.6674660840191293,0.5566984311064209,0.318206756137977
1916,1.0,1.0,1.0,1.0,0.4251166081096721,0.35876804125857975,0.3607438008085029,0.9702632263238431,0.2663525610173074,0.1617952274267832,0.07332326625656038,0.530154952214041,0.9486342848787799,0.7124426705484279,0.12127841345999046,0.12265931502793104,0.46746923568937787,-1.425653628721374,-0.2902269071016823
1917,0.0,1.0,1.0,1.0,0.42679377013031594,0.6232461256539712,0.1042762037924222,0.16098755997351577,0.41854942710354726,0.7059629450612738,0.6169786583360851,0.36911282797236333,0.6486190382269894,0.9401347712775086,0.11031987071499993,0.7821810735515635,-0.04091540871830509,0.6784913931418837,-0.31675724045038356
1918,1.0,1.0,1.0,1.0,0.12369029167391843,0.51419286268307,0.6378673485438764,0.9212599290878517,0.1746997969104248,0.3698994219128904,0.6670769103803871,0.6089552434486866,0.9134418715762204,0.023360999728095022,0.459353051264364,0.26803296941815835,0.40828521219887975,2.588762404950366,2.3716502174140057
1919,1.0,1.0,0.0,1.0,0.9160789974260968,0.8864561688607389,0.8708259955717663,0.7642672065344891,0.11526005605245015,0.7829478715276044,0.7470968145857426,0.9544425042963073,0.2785106187408195,0.8642692401938068,0.9617318796852203,0.5132204530189588,-0.9959202094687932,2.280778336641467,1.16909013411233
1920,1.0,0.0,1.0,1.0,0.0618910665058533,0.7711928706396592,0.9438717584049915,0.42282498401667956,0.7799756646708426,0.37307963820903234,0.5940865350916807,0.8283368042843026,0.04175385873075044,0.1808172575133863,0.2676903651536755,0.9937194788929077,-0.18415837755567777,1.4553115915440018,-0.41591339941376115
1921,0.0,1.0,0.0,1.0,0.6080996350499742,0.5423494452240034,0.4580934523731177,0.6866879598758344,0.9965367179249554,0.5805678222928375,0.4058389721585518,0.475782238559164,0.4379232774955748,0.9749312745981722,0.6371633465946948,0.42688844510789425,-0.7146177699540173,-0.4322238817851874,0.7966737481702493
1922,1.0,0.0,1.0,1.0,0.6287194067436677,0.8148633628443843,0.8657345097660359,0.9930489066048448,0.24085810560676746,0.6755250836415849,0.990561199721937,0.05605093429704533,0.2430942257231823,0.5670272266008443,0.7963197760063803,0.43552943441394143,0.7231433564449815,-0.4617814422684588,-1.1835029952321001
1923,1.0,1.0,1.0,1.0,0.06633734070510156,0.5274945712337256,0.9825791488510842,0.8015788655088918,0.9800763705916311,0.7771757650861036,0.12008794990984961,0.6632397749506835,0.49380215146709305,0.24420620481252497,0.12790020744768194,0.0010149421425666993,-1.1470747640650574,-0.4019463844217168,0.03351136209274006
1924,0.0,0.0,1.0,1.0,0.7095129083393089,0.6684382564520878,0.15553562916819186,0.5761497885608385,0.429109842523802,0.5740837062613355,0.5656315141358016,0.5672864177432977,0.5528750144749471,0.9982628753938927,0.706937864302856,0.8834618410644343,0.5462624376687267,-0.8594473012026136,-1.2077044376908423
1925,1.0,1.0,1.0,1.0,0.167816238094333,0.7468086693446868,0.5777775412563977,0.003484786364389425,0.38570210095093904,0.4554157350045057,0.23751971168016317,0.05586168956647797,0.5703292028011371,0.030196037592199243,0.5759442203109522,0.6472729452861936,0.4653586903316943,-1.7365127871970494,-1.7880300058794558
1926,0.0,1.0,0.0,1.0,0.9278252448531761,0.966726369568466,0.2054239324064846,0.6985289691508484,0.8655908811247817,0.16347081827944387,0.08545032779255102,0.7797403636722229,0.4097711303279986,0.7110513705128644,0.6668779431645767,0.926155256542507,-2.5118048292111657,-1.9076744153101177,0.31594081596179574
1927,1.0,0.0,1.0,0.0,0.9911764851485112,0.6153672858149779,0.8376867836389122,0.010770632097866217,0.31591629066663285,0.09393593668174416,0.6861633237352728,0.2624008410753026,0.42517523798509715,0.21566377280975524,0.2915265488675096,0.14979158291752126,0.43623978647707806,-0.49472879078350074,-0.9876663702151788
1928,0.0,0.0,1.0,0.0,0.80408432860898,0.2506531401260702,0.4198096092791026,0.2652758471681935,0.37999994157890504,0.3819679168142245,0.6445819814894885,0.12718859527544057,0.7376883355379859,0.41176948500377863,0.8508472114180985,0.47187583087715834,0.6563649771479664,0.10832418134247619,-0.6122768882805896
1929,1.0,1.0,1.0,1.0,0.990974437643036,0.5129315363236359,0.7629177921102163,0.29891624585953247,0.5542042645303312,0.8658921687611318,0.9148862684742394,0.8271739326267812,0.2772447134434457,0.731649575867283,0.2947768294597428,0.693130418260018,1.272926416805936,0.41458853305081855,-0.15284378145196312
1930,1.0,0.0,1.0,0.0,0.34305027471320093,0.385188794613852,0.40672922982284243,0.24381138779683242,0.7665346093694935,0.28578206661632166,0.6308744226059233,0.1432210857337637,0.4341530452460811,0.9795911619335947,0.21013212358669298,0.1742080931226665,0.26003177819285384,-1.048617575023713,-2.273193192920248
1931,1.0,0.0,1.0,0.0,0.05156837388816782,0.7239866478816523,0.9800025943720999,0.6769066156583993,0.29219198434080274,0.17630950366414877,0.593895501865774,0.6863791292175915,0.6596415917456269,0.5969194284666003,0.8579430009821116,0.2571505322966988,0.6506890585731537,0.014179795925897227,-0.20588567188539234
1932,0.0,1.0,1.0,1.0,0.9392029150364836,0.5130416644483023,0.20007666369156085,0.26474390025146355,0.25175695716573876,0.8512776359972724,0.07312354574084667,0.42883231019832213,0.32231957577685655,0.12709713174842463,0.38806433502201054,0.765405995187837,1.351870628911161,-0.0069374523948039215,0.0601593467538733
1933,0.0,1.0,1.0,1.0,0.4391865725213292,0.9576805683656129,0.31376023692277577,0.5376601324149398,0.8162056910511285,0.5999175122874466,0.4760321659541694,0.1455948903151295,0.5145054618029958,0.6889085195114756,0.4303268651975378,0.4521658349773746,-0.1226740144624024,-0.31054670824800634,0.32732067506179874
1934,0.0,1.0,1.0,1.0,0.9489898200706354,0.31563359578046213,0.28262760915332985,0.5652926203760711,0.42982601900582484,0.6730917087076584,0.03065133929791386,0.1415117798694543,0.4183685112449478,0.520897993402935,0.6389971318865667,0.43203986255516624,0.2248366140865931,0.23658799824977914,0.29176594898302954
1935,1.0,1.0,0.0,1.0,0.050044597398906765,0.2818535860228484,0.525622857531259,0.03691365392150414,0.11629456471601496,0.6214107400936922,0.10730037509341184,0.24554576978495501,0.14418034610876784,0.5180703934677046,0.892199474198241,0.3419147106689282,2.2844297159626157,-0.6957996690215776,1.173204733960413
1936,1.0,1.0,1.0,1.0,0.37941889363720527,0.15069275284643646,0.3314750445133282,0.24742605625157243,0.3138016084747727,0.3671750412247179,0.1632582267780327,0.36224420459693707,0.7558490011354294,0.07346998297067475,0.0855087526614543,0.9361509258401991,-0.23878983678506016,1.3148631403970743,0.48616333503356196
1937,0.0,1.0,1.0,1.0,0.9806312978974032,0.4397052225910356,0.7288153782453003,0.8898937708769865,0.9073999070699607,0.8754272160239776,0.002968170475881826,0.07427133492671112,0.3449397528224837,0.692981723891846,0.12797356925590364,0.7060535438059901,1.18677862581653,1.025647238523438,1.4530382094078875
