,Choice_1,Choice_2,Choice_3,Choice_4,X_1_1,X_2_1,X_3_1,X_1_2,X_2_2,X_3_2,X_1_3,X_2_3,X_3_3,X_1_4,X_2_4,X_3_4
2202,1.0,1.0,0.0,0.0,0.8173477920351201,0.12006619114223871,0.5142897072320107,0.057067130612255546,0.5144335990318032,0.6600258166786176,0.3959798295221002,0.30939899320669884,0.12305320399781505,0.49817801899040903,0.9115133304061331,0.8427817283496846
2203,1.0,1.0,1.0,0.0,0.9636799531770507,0.7859394513648013,0.8423668463654714,0.08750529254888006,0.5366226201653659,0.5007936759904377,0.8502261740611327,0.3273140063706824,0.449350539165166,0.11392607792246012,0.46353927123160343,0.38794426565806317
2204,0.0,1.0,1.0,1.0,0.7324639216864121,0.6024256649863226,0.7209795970183195,0.4269826840275547,0.801922058904527,0.9319499608068599,0.19826833452892567,0.03147358943540124,0.05438090114200267,0.05681474703579692,0.4147609496520852,0.9957408804790625
2205,0.0,0.0,1.0,0.0,0.48751887939494143,0.07998992997877252,0.00361883029235599,0.7399584232069991,0.8581484840724151,0.06511370348317014,0.11054359113041723,0.1650197328633095,0.9411885939131491,0.9102813611169773,0.577102485729113,0.15517661836481644
2206,1.0,1.0,1.0,0.0,0.30373806248802426,0.6399473525182013,0.7983256990560349,0.9287774538258947,0.19481949906824425,0.5845393082471909,0.7308278552317042,0.7879819889620103,0.6731803493325735,0.7382824671690372,0.6894540137392086,0.5185669217536636
2207,1.0,1.0,1.0,0.0,0.3317820001373746,0.6350641624866102,0.47860015090572094,0.48975563454050386,0.36724530273308,0.8876130217086613,0.29912205372695855,0.7781079138285578,0.3674196567961322,0.7891094494283317,0.458497608662807,0.41159551091500224
2208,1.0,1.0,0.0,0.0,0.17724474953893155,0.45965740745859396,0.3515126427093713,0.1928145342889993,0.2127300387261577,0.8584251568098149,0.4787495343555509,0.75602805191357,0.26332314826508585,0.5284730360606664,0.8721178113806332,0.5481427451019568
2209,0.0,0.0,1.0,0.0,0.748602922611009,0.9436800670556599,0.10372960958525479,0.892642997819519,0.32600912693627637,0.19987647190556834,0.02131643035786379,0.3372328815906571,0.5712380627079392,0.009941075459489412,0.18434608534592645,0.05693969795397302
2210,0.0,0.0,1.0,0.0,0.6763162173467768,0.7254220325496181,0.22881931833191216,0.8559120420870296,0.01667734756271355,0.20688069306041046,0.20607903301474761,0.3955644991771342,0.33633397098936324,0.765966702131994,0.30054192094777754,0.5268579186806776
2211,1.0,1.0,1.0,0.0,0.01958149807542553,0.3901336383893559,0.9501612455712499,0.9435822838820035,0.4938591465009431,0.9526430828926283,0.828728698687018,0.3375868838297731,0.666315422477221,0.274149189782091,0.5973822266244169,0.37319300285275026
2212,1.0,1.0,1.0,0.0,0.6392630686616756,0.3114302244889634,0.6615811364706085,0.2820305189701897,0.14302155814330353,0.24129102360008692,0.5767571610586634,0.8715900931500506,0.7322034500055137,0.6623652749580461,0.9544576599302392,0.004115603834633275
2213,1.0,1.0,1.0,1.0,0.759204837626421,0.10686722626970468,0.6343565433705816,0.7930002059945757,0.22130575286160314,0.582891318636267,0.18502295246730738,0.10872333593064087,0.02384415276870111,0.1736378443962775,0.10643500226944069,0.9028974127902873
2214,1.0,1.0,0.0,0.0,0.842159340315921,0.8909854643082057,0.7302457843031409,0.11970630016510031,0.1733404535692531,0.20168344855220366,0.5172897116444602,0.5588340626079756,0.07268414899028897,0.26755538825051894,0.6229231610769353,0.6501033153168316
2215,1.0,1.0,1.0,0.0,0.5131147011328557,0.7131989076793799,0.5169330883557997,0.19191018864911003,0.475075414039275,0.5586706887022311,0.6453690528866814,0.4520792173697622,0.7177267187546682,0.8766676079675836,0.7030100571812582,0.2306711004745715
2216,0.0,1.0,1.0,0.0,0.49447011080174375,0.16488461458968529,0.14049177609724695,0.523682342943976,0.5249473836842253,0.9577620635876588,0.6301166241220486,0.053659192963067426,0.2949909289165046,0.8881456156819207,0.948429201119822,0.20107453589757607
2217,1.0,1.0,0.0,0.0,0.2168071677718516,0.26079306673204794,0.4786097627486875,0.3156981684513146,0.3847738273321356,0.2855607383658423,0.968448197278973,0.35041430406978413,0.05242730739695933,0.07404206812803682,0.9890620883229606,0.6676874751565005
2218,1.0,1.0,1.0,1.0,0.5113410791000008,0.4950485426167476,0.42724045222950113,0.8916293222685027,0.5425619229909173,0.6889506643621087,0.5117224543266682,0.15912775381680855,0.49333915905169623,0.42619075591555244,0.9895455588150823,0.80859748827408
2219,0.0,1.0,1.0,0.0,0.4979816033026049,0.46681701019827615,0.27542049061862184,0.07899915752109854,0.02588113265791614,0.9390128171682237,0.8698696391683619,0.41525070193134983,0.7961370141935908,0.8473973404914672,0.41296988852892125,0.7137738531322505
2220,0.0,1.0,1.0,0.0,0.6943562014910991,0.5079082196486123,0.3747989733234067,0.3345469060348405,0.21228880132454075,0.7085524953934861,0.16862938552527285,0.24066412979705587,0.7220844811078173,0.7894961034279362,0.7115139539421806,0.13667354549106292
2221,1.0,1.0,1.0,0.0,0.9393442883999257,0.16371960025203758,0.9486381189229652,0.06587848183883727,0.026959566026411808,0.45017607198485177,0.23520254303869081,0.8261663234882312,0.41971119924821554,0.27646377820530643,0.14315807424336335,0.2186552559393813
2222,1.0,0.0,1.0,0.0,0.6462061224458667,0.8109750105887265,0.3001035629771581,0.609691602370967,0.509007289653837,0.01495607947888622,0.2532059984774184,0.6098703296715261,0.05395436122840891,0.48921549507062656,0.08245535051573505,0.27535518256501623
2223,1.0,1.0,1.0,0.0,0.12869058496890629,0.6430075025256476,0.730287966325582,0.8844317575599687,0.20787634115820064,0.9682525792833067,0.17105927773059126,0.5832358017197432,0.05139115296844743,0.7890367117658563,0.8610542348305822,0.28597857459873566
2224,0.0,0.0,1.0,0.0,0.029877501507207693,0.569066872537068,0.15339795518026555,0.850123572297841,0.2387801200072499,0.11287808896805873,0.7396744887660981,0.4777772955916987,0.747952173273385,0.09809225871721228,0.8421319489157747,0.44034590322626843
2225,1.0,1.0,1.0,0.0,0.317287970886324,0.2662223538587515,0.6262960320311486,0.2992874905441959,0.1784712267438816,0.02937363938488069,0.568679713224073,0.3562739658158556,0.6604632986843667,0.28637836037783526,0.34795027853227867,0.36417044926040243
2226,1.0,1.0,1.0,1.0,0.5461629185082923,0.32253179692087175,0.7693243450821213,0.6319461940179942,0.850296280209024,0.995380868066034,0.5216941921998604,0.7470405369535627,0.7968814345910168,0.030392864946433784,0.5386312811673263,0.9952669527249624
2227,0.0,1.0,1.0,0.0,0.4844092381569006,0.010546818072596498,0.24251986348276344,0.8003438822239284,0.21044547805061153,0.7752851936019267,0.6458554583859463,0.6886114207469551,0.49008430308813533,0.6650367828226219,0.48842170176013944,0.9495495414722824
2228,0.0,1.0,1.0,0.0,0.6567300768426226,0.9036723841233113,0.6067804642122917,0.13127498330646725,0.7958909566155935,0.9767049965000497,0.9641393325556333,0.3564996620519346,0.6785745905286167,0.25916106264601746,0.47541819801093776,0.25977946652929784
2229,1.0,1.0,1.0,0.0,0.14299946387168416,0.025697934181868498,0.7553203281458406,0.2546554352345519,0.35195989505297054,0.7531478462646352,0.03481596176031454,0.23942148555646203,0.7668261783153115,0.9430800716538011,0.8066966920186311,0.3584789551367302
2230,0.0,1.0,1.0,0.0,0.9750013472190758,0.7408326707116674,0.4836268973056548,0.5437844412670465,0.6974571478413284,0.42416112339524814,0.714951353184748,0.8813806225404871,0.6662690411013917,0.6843805093723099,0.6786332524029579,0.22144398076203076
2231,1.0,1.0,1.0,0.0,0.2677066226252631,0.3901760897186919,0.5190337728446262,0.5379998374158713,0.167949961687628,0.07738458975214935,0.8924404348852001,0.17052245376062436,0.6297020001091878,0.19566532685322147,0.09602055952505628,0.5778997676270722
2232,0.0,1.0,1.0,1.0,0.6583162310242576,0.9076076206493123,0.5894751244483125,0.36108393407595285,0.5942172444099397,0.8718615865820873,0.8612248883296891,0.8200368254233098,0.9378080747552899,0.7786358276232769,0.3715749219780906,0.9528657499420158
2233,0.0,0.0,0.0,0.0,0.9553117214510529,0.9918595410681301,0.7074908056935468,0.6517591053942631,0.61988591790962,0.6923122981451765,0.5208642470518096,0.9460894472145072,0.09501298383570522,0.5754545896430396,0.7065960132893432,0.3400795468649347
2234,1.0,1.0,1.0,0.0,0.6335729908883581,0.593431136018145,0.5272572015731978,0.04500441210638095,0.4198957940635225,0.6065505582473095,0.5034405019638196,0.6032008373176757,0.16032759398597096,0.37394144932735773,0.006204131087357179,0.2245000172117242
2235,1.0,1.0,1.0,0.0,0.5654880447300112,0.6258474907727839,0.7099011022105869,0.7189298410923709,0.23632081193229237,0.6956534412415388,0.247544697487874,0.8540077836512251,0.6702750165802577,0.5615740930672912,0.58474724564216,0.6932150040397882
2236,0.0,0.0,0.0,0.0,0.4183978919721467,0.8469332996336076,0.3276861020774742,0.9213047266356563,0.10094201296879068,0.37939916999661416,0.5776690550326324,0.042479071503060406,0.19580449526483124,0.33503045617620064,0.25037229988559284,0.24400951691044503
2237,1.0,0.0,1.0,0.0,0.23310012687327808,0.07343565706513389,0.9212457188976984,0.8812170836326876,0.6266699808666754,0.2665836374119245,0.020538583965457824,0.41313710696404726,0.7081620263712873,0.35378445288157623,0.22221891666102955,0.46813373401331604
2238,1.0,0.0,1.0,0.0,0.8878531708107709,0.23726663906293488,0.3406857043421492,0.6370498778945383,0.6819120765525776,0.21106617719976595,0.37952481980796093,0.9639786835900787,0.2985635579341348,0.3096603022750092,0.9786603354423692,0.5128247372417097
2239,1.0,1.0,1.0,0.0,0.2119039305427629,0.5054536724191139,0.26880572335300523,0.11925810757552391,0.2159220042956831,0.7028328697393691,0.6922634992984404,0.2014809926166612,0.4898003012279676,0.12183264522564463,0.26706665269925356,0.6234598858448122
2240,0.0,1.0,1.0,0.0,0.3886136210390796,0.745653766741003,0.006843575379494871,0.5780956768394093,0.3385695582211,0.676866202489903,0.2850435217653321,0.4740931220022432,0.47398985399482607,0.9806309057171028,0.16292200286634595,0.3500108459232538
2241,0.0,1.0,1.0,0.0,0.9369113689047234,0.7068049745999714,0.12057111184509661,0.20004027478347597,0.8607477416993617,0.8161823321531672,0.5188483856268996,0.1387108126277916,0.26066058037973916,0.20478568291516952,0.514924029549547,0.24682175130202144
2242,1.0,1.0,0.0,1.0,0.5376135868459506,0.5897682224734101,0.7229244261554245,0.00214189566791001,0.6219010041636285,0.22424871882924502,0.8710897830865241,0.7811046921703341,0.15070276118281445,0.8574024138299943,0.24952281809947963,0.9938424767664671
2243,1.0,1.0,1.0,0.0,0.031586792672079755,0.3591542006754148,0.8178043075200729,0.5310205269136631,0.7656108030542871,0.5593399693708849,0.4400372890019473,0.6343480726769816,0.9195636203999396,0.744908284793531,0.09468277995110408,0.24687701872872636
2244,0.0,0.0,0.0,0.0,0.6707014320538903,0.11405912054168665,0.44244086884330747,0.5863580867052137,0.39066909819149553,0.023753270927588388,0.3123223717676511,0.9110852329416077,0.11390139715885994,0.6356830870746633,0.8971203902700445,0.8710243234843953
2245,1.0,1.0,1.0,0.0,0.4035272016317254,0.9729210956794813,0.5494002342892448,0.46787752016223927,0.05320964745293966,0.39796231662996895,0.3817554438166455,0.052143696084020696,0.5412029933628436,0.492075760652962,0.42551868330168496,0.677307548408197
2246,0.0,1.0,1.0,0.0,0.185848336682092,0.7598334640081841,0.049123996550494375,0.44024037081237577,0.5680082174637863,0.7784772091728881,0.11691073832512089,0.8308668249247643,0.09941606661805202,0.6378641111280495,0.8492102092150242,0.5533971614235601
2247,1.0,1.0,1.0,0.0,0.8919460792768399,0.5906476550178199,0.845681997658013,0.6778931656842127,0.9598774611310662,0.7665635994050345,0.060192404087585305,0.7180542669207699,0.17879018845223094,0.5051200047151704,0.06249888343769461,0.37261835378100516
2248,1.0,1.0,1.0,0.0,0.29373201357814926,0.23850541628633048,0.7932453888671072,0.17436503261173164,0.13459072398109306,0.15713462449548254,0.41581996197599935,0.30571777846368897,0.7775535246649496,0.8551668014594566,0.08590097490729309,0.24108122150275058
2249,1.0,0.0,1.0,0.0,0.01341815469373664,0.3661710769102302,0.6598387513693791,0.9310250981734093,0.9848367668937328,0.7383360429668473,0.6267913728552676,0.6867189742533862,0.8317850221609948,0.005870760257512542,0.6669311926942927,0.10192939902716491
2250,1.0,0.0,1.0,0.0,0.19982688980742402,0.4331284011491785,0.7303481231603586,0.976875324769367,0.7046496170976104,0.3512675744893484,0.9131603732060816,0.665308496657901,0.7926040837649945,0.6409409507085924,0.5923375814189783,0.30248216774807624
2251,0.0,1.0,1.0,0.0,0.9193319429462985,0.6743357262552443,0.04380930909447034,0.16676122595123588,0.7318920457372443,0.8263201550959511,0.5648083847472649,0.5108256563057861,0.5416554868588835,0.8155418910692204,0.05374994771909447,0.6623041414914802
2252,1.0,1.0,1.0,0.0,0.7330035133096878,0.19855773982375002,0.5995560275017262,0.9089882102705588,0.15646154623652753,0.41576716493390364,0.9210419916786458,0.011924216719577663,0.5886426571803476,0.557170918594509,0.9579028438433141,0.49746717768459636
2253,1.0,1.0,1.0,0.0,0.94049132622182,0.4739284745441028,0.9969304796908953,0.7971230612499944,0.3853843653619342,0.8029979806111791,0.6066092707929477,0.08127738738111623,0.4756239543552043,0.4912047978310998,0.4530174370795256,0.3039977458962406
2254,0.0,1.0,0.0,1.0,0.15231076363319707,0.7964597647273194,0.01365038628357218,0.5841109519445226,0.6294038816396194,0.5939332649246095,0.7306168796820626,0.37510378623501295,0.0889589196596513,0.05807716217531633,0.37877344867277773,0.8972530183161891
2255,0.0,1.0,0.0,1.0,0.5625546924881741,0.7200780977089848,0.018575696738656333,0.6906203606142303,0.6440808140788736,0.8144738054236368,0.6397315567869774,0.15078094663789288,0.013352020306618528,0.14213192511163575,0.09030143124729917,0.8222692045194678
2256,1.0,1.0,1.0,1.0,0.9130540886492522,0.44907630925356945,0.999822451205766,0.6358427999779005,0.07334226808324518,0.11884513981898182,0.29363981420897556,0.8071007531130322,0.396996713962234,0.0034887432768131443,0.7505994455142025,0.968030358330013
2257,0.0,1.0,1.0,0.0,0.7803373477948821,0.8265423643545905,0.01676820797265488,0.7042831604976861,0.18744860944833708,0.9611750405320297,0.37310136935172966,0.14754281100908395,0.37010505951298356,0.7548499408131315,0.21131377263063544,0.41318393395441844
2258,1.0,1.0,1.0,0.0,0.8837450231009636,0.13112846687687985,0.9415135384955478,0.01353106314609731,0.15906468938408935,0.5369883244187604,0.03418887681885696,0.014368796854697274,0.10742497854425515,0.31309458428950643,0.9483743091180086,0.041622385496223324
2259,1.0,1.0,1.0,0.0,0.4188255827244022,0.5916381695898969,0.3759845578088379,0.6950478698879006,0.6314376499552409,0.8035341450510628,0.23134520119257618,0.9969762051024563,0.4755902519030546,0.7399353201163374,0.4947564485216499,0.6282698238862818
2260,1.0,1.0,0.0,0.0,0.05611156633103709,0.10739228093961117,0.7494727040852704,0.3940130636312077,0.15081856830325424,0.22066971170536087,0.766337192945557,0.8629318124180293,0.4798407966567425,0.4670514554713995,0.9471942738249132,0.779915583845973
2261,0.0,0.0,1.0,1.0,0.40138551060438443,0.6523673760428123,0.023797489454286946,0.83356693735103,0.4381914270552548,0.4208890466484092,0.3628268444360846,0.8865534292746222,0.2685713273041581,0.08455220809483743,0.3536320746645446,0.6374960916228807
2262,1.0,1.0,1.0,0.0,0.34423894197040006,0.47832253439266237,0.5407138838419977,0.5073082126033569,0.6986951431602347,0.26785485695164,0.7221756593151619,0.32789798859540553,0.08449419722678086,0.7868884680712779,0.20560982546971973,0.04621019321210207
2263,1.0,0.0,1.0,0.0,0.09572609188811454,0.3043772758826364,0.7184130641902875,0.738893770349937,0.8874377138619713,0.2321842057142014,0.5875502658685433,0.8582989927748048,0.6231424442103727,0.9247956487862186,0.8044867484736274,0.415762591569936
2264,1.0,1.0,0.0,0.0,0.43685607105110646,0.16630605778523877,0.31131083947688465,0.7275968072907468,0.01946422798629488,0.34067914130339916,0.8652055611515678,0.09848478593870891,0.1030707386966706,0.04618549631410218,0.8658627170114113,0.11952742293117546
2265,1.0,1.0,1.0,0.0,0.6077550986138156,0.7985204348493422,0.7171198425031822,0.679892811296188,0.09099508080809682,0.9386915194534308,0.8381452085411032,0.520699339481961,0.5223265931156049,0.006606370206688861,0.8794700520159972,0.35521110270949197
2266,0.0,0.0,1.0,0.0,0.33421262376454264,0.8172964060350789,0.23540143640733602,0.11464944160138901,0.9464283426616675,0.15468238739976736,0.6303233378644911,0.668621676122333,0.4130174499366057,0.42125120625192836,0.14265254848371078,0.21634685921986918
2267,0.0,0.0,0.0,1.0,0.48192429914489743,0.47703551715572734,0.08616963056706328,0.7023322496383981,0.6456010479360542,0.3890161588386174,0.7294682969904095,0.6941994665604111,0.21291783487943683,0.5355896568532859,0.412295154269256,0.8972331609839453
2268,0.0,1.0,1.0,0.0,0.7508414575883879,0.8945578737611343,0.42468791932771355,0.743582744340662,0.16779052101222414,0.28803014894982226,0.47070782793743937,0.345166117041213,0.6104770584011373,0.6291896428816628,0.7994209842468567,0.9372219812269488
2269,1.0,0.0,0.0,0.0,0.03472929308811756,0.7138406768537015,0.3719981664428931,0.6355876559550424,0.2787707327546609,0.10044142003499257,0.3815188642949717,0.8822470910928067,0.04014620414065495,0.12113306891886333,0.30954883562006663,0.8857617965457942
2270,0.0,1.0,1.0,0.0,0.4101185802203213,0.5615898708519172,0.2601584796302908,0.3592328093712692,0.20543826574599677,0.6134156306047894,0.7586945239409859,0.012315350727431174,0.6991600905905186,0.6239984201880396,0.4326578280788602,0.4419300153625758
2271,1.0,1.0,1.0,0.0,0.22798520618766693,0.8588623275961978,0.40494315008574266,0.4438416680982453,0.30458396526350195,0.7146238228515203,0.8544998106680489,0.19608022419418192,0.8753020904280909,0.4469408151241324,0.6621951928576828,0.5237505941851986
2272,0.0,1.0,1.0,0.0,0.9105456996772844,0.7928610077089827,0.29280883409147695,0.7419296997624674,0.19606508196808659,0.6223713650814409,0.1154720392113473,0.3272977625086617,0.41188501619239315,0.2780513247260301,0.8102366332838106,0.8740161778453457
2273,0.0,1.0,1.0,0.0,0.9876006281410534,0.8113939512901059,0.3040530270492088,0.19405448454556418,0.17174172972052026,0.14561140504634573,0.055086843601773405,0.019441134128067694,0.40955702227921564,0.9300878747619137,0.12092639980163111,0.03714094712748983
2274,1.0,1.0,1.0,0.0,0.215525269454506,0.42458492699477546,0.4609602817122893,0.1923832168510946,0.6594636411494101,0.5698264256301274,0.9575031367742002,0.391764974316841,0.9269581304544666,0.14726654261489813,0.8282781498975981,0.03441922821669485
2275,1.0,0.0,1.0,1.0,0.2492704163745586,0.6706210920385883,0.44909587533060236,0.3274660706055199,0.926052661325121,0.105752702945485,0.19550601844566484,0.2614424630573884,0.5134246125725999,0.15236651963685344,0.4496852192184805,0.7332372119779219
2276,0.0,1.0,1.0,1.0,0.14238993940539202,0.9351440818342464,0.07964909997253711,0.34837060239718887,0.1989071254378748,0.5969457430445612,0.9694230620412826,0.758204016804326,0.5219296207025275,0.266918618656234,0.037086891421099,0.5328393798702298
2277,0.0,0.0,1.0,0.0,0.6095252140697874,0.897784252279111,0.5183364915230216,0.5012372751579544,0.8857922545958586,0.06111045274788196,0.7535309175828065,0.9867143056729739,0.7963719212389391,0.33259598081901487,0.32890026080546875,0.44013141116712506
2278,1.0,1.0,1.0,0.0,0.5047968212067284,0.197494619398913,0.361843870593643,0.6403642793476798,0.7993806982540702,0.29277494601813914,0.8081746257173054,0.008618860303272302,0.2955928997129369,0.7467080896791856,0.026040779374192358,0.1420485245861164
2279,0.0,1.0,1.0,0.0,0.7530850643429883,0.8536925905340689,0.1060761100523736,0.11815596357382008,0.9597125174175577,0.18269236418520418,0.10344714120703402,0.5013259613138896,0.12842611461078024,0.9920594092751109,0.5081743305401546,0.45893812031086056
2280,0.0,0.0,1.0,0.0,0.8575715904627079,0.47710023132448887,0.4037797960442352,0.8267251614775165,0.9327858902761826,0.18392607293223695,0.11476050781281322,0.8231149980121384,0.17951061201184026,0.8085252793430285,0.14351475038236672,0.7932135170493813
2281,0.0,0.0,0.0,0.0,0.9645497963191787,0.6074459832306051,0.6147915548692257,0.893339691832564,0.9627573589296803,0.6079430576910696,0.8248714002988243,0.09200846447592081,0.07266664464030426,0.1614330222166962,0.8955346282579894,0.12517438840690964
2282,1.0,1.0,0.0,0.0,0.49402046290666846,0.10467425381323714,0.6483034799437384,0.6636686687720997,0.4991615316750607,0.7024603352596612,0.8899750734265549,0.9890285758249773,0.2960623408840196,0.8506237197035937,0.4109361532739759,0.6535336319147557
2283,1.0,1.0,1.0,0.0,0.5012634128981437,0.11115777117571202,0.7547917327432577,0.10432261840257795,0.27089602038528515,0.9254563791014327,0.6907919041549548,0.9173571481549871,0.7233143826179919,0.11983833706331493,0.38884442381924544,0.7655108028966592
2284,1.0,1.0,1.0,0.0,0.09548628217720623,0.9253089738933151,0.9972395501220628,0.07621024406956611,0.14901244260315416,0.61350168964638,0.4537790011363365,0.697864470459962,0.6365658487772102,0.4561600852696738,0.23229268478294685,0.7413836679751031
2285,0.0,1.0,1.0,0.0,0.0624707154233598,0.8503668467280526,0.2863203015514162,0.803482478426401,0.37085872793403285,0.9689652693564348,0.9735977563166628,0.7473232106643725,0.5025798064131662,0.9743553405473503,0.7726122488044848,0.8793929800969488
2286,0.0,1.0,1.0,0.0,0.38200731810629884,0.40748115963041354,0.12656678291189416,0.14875409678532847,0.20054968243343008,0.11059740700989518,0.14596754766338071,0.1892511937967576,0.6452004494450868,0.16866465176062506,0.10188752146872326,0.28061569334864567
2287,0.0,1.0,1.0,0.0,0.8005034352933057,0.2403878778638725,0.06867798466000385,0.11879567434295057,0.05476851425473983,0.8262247546884798,0.2755177583168883,0.3742730882977021,0.7437678118031081,0.40922660530547816,0.8906812117574641,0.02120382718975833
2288,1.0,1.0,0.0,0.0,0.7768510125430882,0.2854465618106149,0.9808071618361195,0.8852178811610975,0.9912821740346135,0.7652828050507765,0.32465651011029506,0.8123037643731004,0.047374501310633144,0.3630837096441839,0.1440119666037759,0.46076246728828296
2289,0.0,1.0,1.0,0.0,0.8221471571458512,0.6234805927624075,0.017984976866851632,0.21687477551008538,0.8979334508991034,0.9835894053549121,0.10277561234283483,0.6610103707185144,0.7229877886174539,0.29280443724513217,0.7170944556400404,0.38945248903980756
2290,1.0,1.0,0.0,1.0,0.3541410528039187,0.058995776504326636,0.9119428913092774,0.2758537016863276,0.560357648041219,0.6890461633004271,0.7628012868080392,0.933775035744533,0.11081431250515605,0.038863412690157584,0.03372037313336895,0.733087327079714
2291,1.0,0.0,1.0,0.0,0.6987683914623105,0.44581014093188964,0.8368976839365918,0.6028339129347577,0.7732356548629418,0.04761655613772431,0.6221296953313247,0.2920059379432485,0.8263227327781411,0.4677554029464226,0.7765286661022435,0.4200905791551742
2292,0.0,1.0,0.0,0.0,0.39435106353548266,0.2499430020361053,0.0994914483818401,0.6471887959074466,0.1563884383875106,0.7279355876516344,0.9689971692928939,0.4729000356154802,0.25137615821967374,0.22755160929540907,0.9409100777976358,0.33285391780533746
2293,0.0,1.0,1.0,0.0,0.8435892136442569,0.6203904196628347,0.18428367020761338,0.5103253479610353,0.6659760952944483,0.7044019389533588,0.4580007995450084,0.006248233161995742,0.48911105006355515,0.10639451113997478,0.5934178017753005,0.6000836921879066
2294,1.0,1.0,1.0,0.0,0.7330523841924727,0.9979475493257216,0.672965033651195,0.30756550673229677,0.03325374226025413,0.597513736947591,0.6818888124408827,0.9097870654923693,0.6595145243893917,0.0724289021131066,0.3270388155805176,0.002855714758470018
2295,1.0,1.0,1.0,0.0,0.0097408122060757,0.366666078833475,0.1847211398024996,0.8020690834126133,0.25306199159626663,0.9701467219441047,0.4275922370516041,0.6235330333470587,0.8184225511124656,0.02979433084459826,0.5385703791822309,0.10344660483916213
2296,1.0,0.0,1.0,0.0,0.9240429786224629,0.2520021740918621,0.6889171603939765,0.7408773312848553,0.5982344702456879,0.1595543613682021,0.6782522031026234,0.7879551627239134,0.6143212297485111,0.2895046895083633,0.6869064391230649,0.17652566319516483
2297,1.0,1.0,1.0,0.0,0.7709151528967659,0.5194074013171733,0.5405588443329264,0.6882421397910434,0.5921485104298849,0.9640905579401416,0.5072654682497661,0.6774001749408922,0.813551053434345,0.9475916115558208,0.7647205116385898,0.46669364634054455
2298,1.0,0.0,1.0,0.0,0.7025342531648716,0.8837878446805966,0.9702870051316992,0.5024462583805261,0.06531404004477659,0.03709654794694783,0.886564198725526,0.22847879683995687,0.5327918781622313,0.1493631877869812,0.8157425663033623,0.713988441245561
2299,0.0,1.0,0.0,0.0,0.5012242405573656,0.6987205534212942,0.22071750938632273,0.061894724207031904,0.9100510525341081,0.6598949888502589,0.8685368226546099,0.7167284159015106,0.14027505281404684,0.7296249525136881,0.9556219519161983,0.871379015370425
2300,1.0,1.0,0.0,0.0,0.015309085166087533,0.044518911887884816,0.9085605969067886,0.45872678031739156,0.3917147122425684,0.47964822560464926,0.7032743335600076,0.870686788228135,0.31949229445735683,0.42033045114440604,0.5547530721025505,0.8108825975864588
2301,0.0,1.0,1.0,0.0,0.6478047407863158,0.9029842158853469,0.2449377467334809,0.6549986698257368,0.07044947716895078,0.14209421756340013,0.3107330587632088,0.2048843579822337,0.2969389246530735,0.5396862324799542,0.9271454546394307,0.6489318520753639
2302,1.0,1.0,1.0,1.0,0.7432990458224095,0.34849861917729286,0.8693221448785665,0.4134221549403231,0.5839779308496339,0.5398982659141327,0.9074291344052239,0.22167995584805278,0.862753648904916,0.6786099275652812,0.2305516268650032,0.8230007795888479
2303,0.0,1.0,1.0,0.0,0.6499537827464448,0.7862140687794122,0.5266275538088094,0.012670777770147135,0.1119185076176279,0.6353447323987267,0.613044150912281,0.014914920633534723,0.02807436617155623,0.8713739664037056,0.4193820449654875,0.011506406016668524
2304,1.0,1.0,1.0,0.0,0.15984715061460175,0.9688576734278508,0.8486910659881448,0.29159143174290547,0.4385838273695163,0.19964678566754868,0.14960351333312516,0.25359234239255735,0.6946715997192782,0.3654338155075889,0.6964299014176033,0.4942664298350047
2305,1.0,1.0,0.0,1.0,0.2625911492546059,0.19612545647312518,0.9942907176699337,0.44392542436028615,0.01879675201293418,0.8767428863758875,0.676771039001346,0.26644788571029654,0.045367338376116284,0.29301763773527967,0.6749486490950888,0.769263286340504
2306,1.0,0.0,1.0,0.0,0.08883485863501539,0.948123888002942,0.8998834549589709,0.630489732933348,0.8440780548689625,0.3550563815133394,0.8501451572008395,0.7929885837761043,0.7812178202766116,0.12785527121498808,0.6542849478885611,0.5827752991462054
2307,1.0,0.0,1.0,0.0,0.3081512471580984,0.19983327283775298,0.85728802227448,0.831218100874105,0.4385554296350692,0.22301728973803625,0.08428486064995078,0.18971494425179158,0.9879196150312045,0.5115734582591918,0.5247106497486329,0.21107779229800672
2308,1.0,1.0,1.0,0.0,0.14682337434798098,0.5544864063261234,0.48831104103472545,0.06536020042829793,0.9176099063685387,0.15278979079646116,0.32198801670730226,0.5367555144630144,0.4067244236593063,0.8386820220840234,0.6771274887255785,0.5647049264858699
2309,1.0,1.0,1.0,0.0,0.27400737528047303,0.015194041503647782,0.431468668577201,0.04310332488990465,0.31160859828858345,0.28655105149274507,0.3040664014050908,0.3035859506554226,0.23663824647567588,0.737655101215297,0.26532282573719634,0.9176172149066605
2310,1.0,1.0,1.0,0.0,0.4437283033383107,0.9585175188051867,0.6810513869845619,0.30509847488288566,0.8310834749735958,0.33276658422240324,0.2782109507823449,0.5487019785767594,0.739907718995587,0.16216691523752358,0.6405502193584934,0.2464904286135522
2311,0.0,1.0,1.0,0.0,0.5904927896206845,0.4897648754005578,0.01658593056316693,0.9053781351104443,0.19982197403589586,0.36193491556407853,0.22340510784807077,0.34764807437650136,0.5029824164648098,0.9958559307564122,0.0555534149458039,0.7507692676947936
